[Info] , 18-07-2021 - 12:28:00 , EGG POWDER PLANT build successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:19 , ICECREAM_FACTORY start work with 2 POCKET_MILK , username:mom , 
[Error] , 18-07-2021 - 16:20:23 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:20:24 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:20:27 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:20:27 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 16:20:28 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:29 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:20:31 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:20:32 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:33 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:35 , ICECREAM_FACTORY produce ICE_CREAM , username:mom , 
[Info] , 18-07-2021 - 16:20:35 , ICECREAM_FACTORY produce ICE_CREAM , level = 2 , username:mom , 
[Info] , 18-07-2021 - 16:20:36 , ICE_CREAM stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:37 , ICE_CREAM stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:37 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:20:38 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:39 , POCKET_MILK_FACTORY start work with 1 MILK , username:mom , 
[Error] , 18-07-2021 - 16:20:40 , POCKET MILK is not enough to work ICECREAM FACTORY , username:mom , 
[Error] , 18-07-2021 - 16:20:41 , POCKET MILK is not enough to work ICECREAM FACTORY , username:mom , 
[Info] , 18-07-2021 - 16:20:42 , SEWING FACTORY build successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:43 , BUFFALO ate grass , username:mom , 
[Error] , 18-07-2021 - 16:20:44 , buy not successfuly! coins is not enough , username:mom , 
[Info] , 18-07-2021 - 16:20:46 , 1 Icecream added to truck , username:mom , 
[Info] , 18-07-2021 - 16:20:46 , 1 Icecream added to truck , username:mom , 
[Info] , 18-07-2021 - 16:20:50 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:20:54 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:54 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:55 , plant successfully , username:mom , 
[Error] , 18-07-2021 - 16:20:56 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:20:57 , new MILK created , username:mom , 
[Error] , 18-07-2021 - 16:20:57 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:20:57 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:20:58 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:20:59 , POCKET_MILK_FACTORY produce POCKET_MILK , username:mom , 
[Info] , 18-07-2021 - 16:21:00 , POCKET_MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:03 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:21:03 , well is ready  , username:mom , 
[Error] , 18-07-2021 - 16:21:03 , EGG is not enough to work INCUBATOR , username:mom , 
[Info] , 18-07-2021 - 16:21:05 , POCKET_MILK_FACTORY start work with 1 MILK , username:mom , 
[Info] , 18-07-2021 - 16:21:06 , ICECREAM_FACTORY start work with 1 POCKET_MILK , username:mom , 
[Info] , 18-07-2021 - 16:21:07 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:21:08 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:09 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:10 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:11 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:13 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:21:13 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 16:21:17 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:21:17 , POCKET_MILK_FACTORY produce POCKET_MILK , username:mom , 
[Info] , 18-07-2021 - 16:21:17 , TURKEY buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:21:18 , POCKET_MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:18 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:19 , ICECREAM_FACTORY produce ICE_CREAM , username:mom , 
[Info] , 18-07-2021 - 16:21:19 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:20 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:20 , ICE_CREAM stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:21:22 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 16:21:22 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:21:23 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:21:23 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:21:23 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:21:24 , WING stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:21:25 , coins is not enough , username:mom , 
[Error] , 18-07-2021 - 16:21:26 , coins is not enough , username:mom , 
[Info] , 18-07-2021 - 16:21:27 , TURKEY ate grass , username:mom , 
[Info] , 18-07-2021 - 16:21:27 , new MILK created , username:mom , 
[Error] , 18-07-2021 - 16:21:27 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:21:28 , MILK stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:21:28 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:21:29 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:21:29 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:21:29 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:30 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:30 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:33 , BUFFALO ate grass , username:mom , 
[Error] , 18-07-2021 - 16:21:34 , coins is not enough , username:mom , 
[Info] , 18-07-2021 - 16:21:35 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:21:38 , 1 Icecream added to truck , username:mom , 
[Info] , 18-07-2021 - 16:21:39 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:21:39 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:21:40 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:21:40 , 1 Wing added to truck , username:mom , 
[Info] , 18-07-2021 - 16:21:42 , 1 PocketMilk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:21:45 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:46 , TURKEY ate grass , username:mom , 
[Info] , 18-07-2021 - 16:21:46 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:21:46 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:47 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:47 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:48 , MILK stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:21:49 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 16:21:49 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:21:50 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:21:50 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:21:51 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:52 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:21:54 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:21:55 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:55 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:56 , TURKEY ate grass , username:mom , 
[Info] , 18-07-2021 - 16:21:56 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:21:56 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:21:57 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:57 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:21:58 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:02 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:22:02 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:22:04 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 16:22:06 , TURKEY ate grass , username:mom , 
[Info] , 18-07-2021 - 16:22:06 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:22:06 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:07 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:08 , WEAVING FACTORY build successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:08 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:22:08 , WEAVING_FACTORY start work with 1 WING , username:mom , 
[Info] , 18-07-2021 - 16:22:10 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:11 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:14 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:22:16 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:16 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:22:16 , TURKEY ate grass , username:mom , 
[Info] , 18-07-2021 - 16:22:16 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:22:17 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:18 , WEAVING_FACTORY produce FABRIC , username:mom , 
[Info] , 18-07-2021 - 16:22:19 , FABRIC stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:23 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:24 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:22:25 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:27 , WEAVING FACTORY upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:27 , WEAVING_FACTORY start work with 2 WING , username:mom , 
[Info] , 18-07-2021 - 16:22:30 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:22:30 , TURKEY ate grass , username:mom , 
[Info] , 18-07-2021 - 16:22:30 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:22:30 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:22:31 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:31 , MILK stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:22:32 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 16:22:33 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:22:33 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:22:36 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:22:36 , WEAVING_FACTORY produce FABRIC , username:mom , 
[Info] , 18-07-2021 - 16:22:36 , WEAVING_FACTORY produce FABRIC , level = 2 , username:mom , 
[Error] , 18-07-2021 - 16:22:36 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:22:37 , WING stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:22:37 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 16:22:38 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:22:38 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:22:38 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:38 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:38 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:39 , FABRIC stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:39 , FABRIC stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:40 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:22:40 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:22:44 , 1 Fabric added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:44 , 1 Fabric added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:44 , 1 Fabric added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:45 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:45 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:45 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:46 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:46 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:46 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:47 , 1 Wing added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:47 , 1 Wing added to truck , username:mom , 
[Info] , 18-07-2021 - 16:22:47 , 1 Wing added to truck , username:mom , 
[Error] , 18-07-2021 - 16:22:48 , capacity of truck is not enough  , username:mom , 
[Error] , 18-07-2021 - 16:22:48 , capacity of truck is not enough  , username:mom , 
[Error] , 18-07-2021 - 16:22:49 , capacity of truck is not enough  , username:mom , 
[Info] , 18-07-2021 - 16:22:52 , 1 Fabric unLoaded , username:mom , 
[Info] , 18-07-2021 - 16:22:52 , 1 Fabric unLoaded , username:mom , 
[Info] , 18-07-2021 - 16:22:53 , 1 Fabric unLoaded , username:mom , 
[Info] , 18-07-2021 - 16:22:57 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:22:58 , SEWING_FACTORY start work with 1 FABRIC , username:mom , 
[Info] , 18-07-2021 - 16:22:58 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:23:02 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:02 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:03 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:04 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:23:06 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:23:06 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:23:06 , TURKEY died from hungry , username:mom , 
[Info] , 18-07-2021 - 16:23:07 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:08 , WING stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:23:08 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:23:08 , SEWING_FACTORY produce CLOTH , username:mom , 
[Error] , 18-07-2021 - 16:23:09 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:23:10 , CLOTH stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:23:12 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:23:13 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:23:15 , WEAVING_FACTORY start work with 2 WING , username:mom , 
[Error] , 18-07-2021 - 16:23:16 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:23:16 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:23:16 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:23:16 , truck comed back! it is ready , username:mom , 
[Error] , 18-07-2021 - 16:23:17 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:23:17 , MILK stored successfully , username:mom , 
[Error] , 18-07-2021 - 16:23:18 , plant Unsuccessfully! well is empty , username:mom , 
[Error] , 18-07-2021 - 16:23:18 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:23:18 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:23:19 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:19 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:20 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:23 , 1 Cloth added to truck , username:mom , 
[Info] , 18-07-2021 - 16:23:26 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:23:26 , 1 Milk added to truck , username:mom , 
[Info] , 18-07-2021 - 16:23:26 , 1 Milk added to truck , username:mom , 
[Error] , 18-07-2021 - 16:23:26 , num of Milk is 0  , username:mom , 
[Info] , 18-07-2021 - 16:23:30 , SEWING FACTORY upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:30 , SEWING_FACTORY start work with 2 FABRIC , username:mom , 
[Info] , 18-07-2021 - 16:23:32 , WEAVING_FACTORY produce FABRIC , username:mom , 
[Info] , 18-07-2021 - 16:23:32 , WEAVING_FACTORY produce FABRIC , level = 2 , username:mom , 
[Info] , 18-07-2021 - 16:23:33 , FABRIC stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:34 , FABRIC stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:34 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:23:34 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:23:35 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:36 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:42 , SEWING_FACTORY produce CLOTH , username:mom , 
[Info] , 18-07-2021 - 16:23:42 , SEWING_FACTORY produce CLOTH , level = 2 , username:mom , 
[Info] , 18-07-2021 - 16:23:44 , CLOTH stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:44 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:23:44 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:23:44 , CLOTH stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:46 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:23:51 , SEWING_FACTORY start work with 2 FABRIC , username:mom , 
[Info] , 18-07-2021 - 16:23:54 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:23:54 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:23:56 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:24:02 , SEWING_FACTORY produce CLOTH , username:mom , 
[Info] , 18-07-2021 - 16:24:02 , SEWING_FACTORY produce CLOTH , level = 2 , username:mom , 
[Info] , 18-07-2021 - 16:24:03 , CLOTH stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:24:04 , CLOTH stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:24:04 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:24:04 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:24:06 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:05 , POCKET MILK FACTORY build successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:06 , POCKET MILK FACTORY upgrade successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:07 , TIGER created , username:mom , 
[Info] , 18-07-2021 - 16:25:08 , BUFFALO buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:25:08 , TIGER caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:25:09 , TIGER caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:25:09 , TIGER caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:25:09 , TIGER caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:25:09 , TIGER stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:11 , 1 Tiger added to truck , username:mom , 
[Info] , 18-07-2021 - 16:25:13 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:13 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:14 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:14 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:15 , plant successfully , username:mom , 
[Error] , 18-07-2021 - 16:25:15 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:25:21 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:25:21 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:25:21 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:22 , POCKET_MILK_FACTORY start work with 1 MILK , username:mom , 
[Error] , 18-07-2021 - 16:25:27 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:25:28 , well successfuly , username:mom , 
[Info] , 18-07-2021 - 16:25:31 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:25:31 , new MILK created , username:mom , 
[Error] , 18-07-2021 - 16:25:31 , plant Unsuccessfully! well is empty , username:mom , 
[Info] , 18-07-2021 - 16:25:32 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:33 , well is ready  , username:mom , 
[Info] , 18-07-2021 - 16:25:33 , POCKET_MILK_FACTORY produce POCKET_MILK , username:mom , 
[Info] , 18-07-2021 - 16:25:33 , truck comed back! it is ready , username:mom , 
[Info] , 18-07-2021 - 16:25:33 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:34 , POCKET_MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:34 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:35 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:37 , LION created , username:mom , 
[Info] , 18-07-2021 - 16:25:37 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:25:38 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:25:38 , LION caged successfuly , username:mom , 
[Info] , 18-07-2021 - 16:25:38 , LION stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:38 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:42 , POCKET_MILK_FACTORY start work with 1 MILK , username:mom , 
[Info] , 18-07-2021 - 16:25:43 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:25:43 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:25:43 , MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:53 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:25:53 , POCKET_MILK_FACTORY produce POCKET_MILK , username:mom , 
[Info] , 18-07-2021 - 16:25:54 , POCKET_MILK stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:25:55 , BUFFALO ate grass , username:mom , 
[Info] , 18-07-2021 - 16:25:55 , plant successfully , username:mom , 
[Info] , 18-07-2021 - 16:27:14 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:15 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:16 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:16 , TURKEY buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , CAT buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , CAT buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , TIGER created , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , HEN disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , HEN disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , HEN disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , TURKEY disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , EGG disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:17 , EGG disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:18 , HOUND buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:43 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:44 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:45 , TURKEY buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:45 , BUFFALO buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:46 , CAT buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:27:46 , TIGER created , username:mom , 
[Info] , 18-07-2021 - 16:27:46 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:27:46 , HEN disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:46 , HEN disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:46 , TURKEY disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:46 , BUFFALO disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:46 , EGG disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:27:46 , HOUND buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:21 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:22 , TURKEY buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:22 , TURKEY buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:23 , BUFFALO buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:23 , CAT buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:24 , TIGER created , username:mom , 
[Info] , 18-07-2021 - 16:30:24 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:30:24 , HOUND buy successfuly , username:mom , 
[Error] , 18-07-2021 - 16:30:25 , buy not successfuly! coins is not enough , username:mom , 
[Info] , 18-07-2021 - 16:30:25 , EGG stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:30:26 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:30:27 , WING stored successfully , username:mom , 
[Info] , 18-07-2021 - 16:30:28 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:30:28 , new WING created , username:mom , 
[Info] , 18-07-2021 - 16:30:28 , cat pickuped EGG , username:mom , 
[Info] , 18-07-2021 - 16:30:28 , TIGER and HOUND died , username:mom , 
[Alarm] , 18-07-2021 - 16:30:30 , please plant! there is no grass and some of animals are hungry , username:mom , 
[Info] , 18-07-2021 - 16:30:48 , TURKEY buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:48 , HEN buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:49 , BUFFALO buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:49 , CAT buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:49 , CAT buy successfuly , username:mom , 
[Info] , 18-07-2021 - 16:30:50 , HOUND buy successfuly , username:mom , 
[Error] , 18-07-2021 - 16:30:50 , buy not successfuly! coins is not enough , username:mom , 
[Error] , 18-07-2021 - 16:30:50 , buy not successfuly! coins is not enough , username:mom , 
[Info] , 18-07-2021 - 16:30:51 , TIGER created , username:mom , 
[Info] , 18-07-2021 - 16:30:51 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:30:51 , TURKEY disapeared with TIGER , username:mom , 
[Info] , 18-07-2021 - 16:30:51 , cat pickuped EGG , username:mom , 
[Info] , 18-07-2021 - 16:30:51 , TIGER and HOUND died , username:mom , 
[Info] , 18-07-2021 - 16:30:55 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:30:56 , EGG stored successfully , username:mom , 
[Alarm] , 18-07-2021 - 16:30:57 , please plant! there is no grass and some of animals are hungry , username:mom , 
[Info] , 18-07-2021 - 16:30:59 , new EGG created , username:mom , 
[Info] , 18-07-2021 - 16:30:59 , new MILK created , username:mom , 
[Info] , 18-07-2021 - 16:30:59 , cat pickuped EGG , username:mom , 
